Concurrent Users,Total Waiting Time,Total Service Time, Maximum Workload,Average Waiting Time,Average Service Time
1574,0,0,0,0.00,0.00
2482,0,0,1,0.00,0.00
4931,-1,0,-1,-0.00,0.00
4575,0,0,1,0.00,0.00
1196,-1,0,-1,-0.00,0.00
1051,-1,0,0,-0.00,0.00
3135,0,0,-3,0.00,0.00
4367,-1,0,0,-0.00,0.00
2708,-1,0,0,-0.00,0.00
363,-2,0,1,-0.01,0.00
2590,0,0,-2,0.00,0.00
715,-1,0,-1,-0.00,0.00
1347,0,0,-1,0.00,0.00
2120,0,0,26,0.00,0.00
1128,-1,0,-2,-0.00,0.00
1157,-1,0,-2,-0.00,0.00
2928,0,0,5,0.00,0.00
3101,-1,0,-12,-0.00,0.00
1969,-1,0,0,-0.00,0.00
2841,-1,0,0,-0.00,0.00
3745,0,0,0,0.00,0.00
3568,0,0,0,0.00,0.00
3451,0,0,1,0.00,0.00
4364,-3,0,-3,-0.00,0.00
878,0,0,0,0.00,0.00
3904,0,0,1,0.00,0.00
1422,0,0,1,0.00,0.00
2682,-1,0,-1,-0.00,0.00
2191,0,0,-2,0.00,0.00
1733,-1,0,-1,-0.00,0.00
2258,-2,0,-1,-0.00,0.00
3500,-1,0,0,-0.00,0.00
2682,-1,0,-2,-0.00,0.00
1984,0,0,1,0.00,0.00
3265,0,0,-1,0.00,0.00
1223,-2,0,3,-0.00,0.00
1294,0,0,-1,0.00,0.00
2249,0,0,-4,0.00,0.00
1584,-1,0,0,-0.00,0.00
1215,-1,0,-1,-0.00,0.00
861,0,0,-1,0.00,0.00
94,-1,0,-1,-0.01,0.00
178,-2,0,0,-0.01,0.00
2624,0,0,4,0.00,0.00
3931,0,0,1,0.00,0.00
2653,-1,0,2,-0.00,0.00
299,-1,0,-1,-0.00,0.00
4357,-1,0,-2,-0.00,0.00
2911,0,0,-2,0.00,0.00
241,-1,0,0,-0.00,0.00
463,-1,0,24,-0.00,0.00
887,0,0,1,0.00,0.00
112,0,0,2,0.00,0.00
4390,-3,0,0,-0.00,0.00
786,0,0,1,0.00,0.00
3011,-1,0,3,-0.00,0.00
1431,0,0,-1,0.00,0.00
949,0,0,0,0.00,0.00
2456,-1,0,-3,-0.00,0.00
3943,-1,0,-2,-0.00,0.00
4065,-1,0,1,-0.00,0.00
1952,-1,0,-2,-0.00,0.00
924,0,0,-3,0.00,0.00
761,-1,0,-2,-0.00,0.00
1815,-1,0,-2,-0.00,0.00
11,-1,0,-1,-0.09,0.00
261,0,0,0,0.00,0.00
1133,-2,0,0,-0.00,0.00
1780,-1,0,0,-0.00,0.00
415,-1,0,-1,-0.00,0.00
2348,-1,0,0,-0.00,0.00
1866,-1,0,3,-0.00,0.00
3205,-1,0,-1,-0.00,0.00
3419,0,0,0,0.00,0.00
2101,-1,0,0,-0.00,0.00
2468,0,0,3,0.00,0.00
3482,-1,0,-5,-0.00,0.00
1455,0,0,0,0.00,0.00
2982,-1,0,0,-0.00,0.00
2822,0,0,2,0.00,0.00
1036,0,0,0,0.00,0.00
813,0,0,-2,0.00,0.00
1158,-1,0,-2,-0.00,0.00
3981,-1,0,-1,-0.00,0.00
2182,0,0,0,0.00,0.00
4294,0,0,0,0.00,0.00
1803,-1,0,-1,-0.00,0.00
4456,-2,0,-1,-0.00,0.00
4628,-3,0,2,-0.00,0.00
1701,-1,0,0,-0.00,0.00
2067,0,0,-1,0.00,0.00
2796,0,0,-1,0.00,0.00
3631,0,0,-1,0.00,0.00
2914,-1,0,0,-0.00,0.00
2647,-1,0,1,-0.00,0.00
1545,-1,0,0,-0.00,0.00
1426,-1,0,2,-0.00,0.00
4249,-1,0,2,-0.00,0.00
1021,-1,0,1,-0.00,0.00
613,-2,0,0,-0.00,0.00
585,-1,0,0,-0.00,0.00
4844,0,0,0,0.00,0.00
4509,-1,0,-1,-0.00,0.00
3081,-1,0,-1,-0.00,0.00
808,-1,0,13,-0.00,0.00
444,0,0,1,0.00,0.00
1498,0,0,0,0.00,0.00
1048,-1,0,-3,-0.00,0.00
2549,-1,0,0,-0.00,0.00
4502,-118,0,-1,-0.03,0.00
1956,-1,0,3,-0.00,0.00
365,0,0,-1,0.00,0.00
2998,-1,0,-1,-0.00,0.00
4450,0,0,0,0.00,0.00
463,-1,0,0,-0.00,0.00
2820,-3,0,-1,-0.00,0.00
556,0,0,0,0.00,0.00
4665,0,0,-2,0.00,0.00
1097,-1,0,-1,-0.00,0.00
3141,-1,0,-2,-0.00,0.00
1356,0,0,-2,0.00,0.00
2729,-2,0,-1,-0.00,0.00
2034,0,0,-1,0.00,0.00
1595,-2,0,0,-0.00,0.00
4693,-1,0,-1,-0.00,0.00
3641,0,0,1,0.00,0.00
4389,-3,0,1,-0.00,0.00
3443,-1,0,1,-0.00,0.00
770,-2,0,1,-0.00,0.00
3949,-2,0,-1,-0.00,0.00
1074,0,0,0,0.00,0.00
4166,-1,0,-1,-0.00,0.00
2364,-1,0,0,-0.00,0.00
45,0,0,-1,0.00,0.00
2162,0,0,1,0.00,0.00
2539,0,0,-1,0.00,0.00
772,-2,0,0,-0.00,0.00
586,0,0,-2,0.00,0.00
3361,-1,0,-1,-0.00,0.00
3496,-1,0,-2,-0.00,0.00
4148,-1,0,-1,-0.00,0.00
2370,0,0,-1,0.00,0.00
652,-2,0,0,-0.00,0.00
494,0,0,-1,0.00,0.00
1846,-2,0,2,-0.00,0.00
3163,0,0,-2,0.00,0.00
326,0,0,1,0.00,0.00
1624,-1,0,3,-0.00,0.00
2617,0,0,-1,0.00,0.00
1163,-2,0,-2,-0.00,0.00
4581,-1,0,-1,-0.00,0.00
2602,-1,0,-1,-0.00,0.00
1790,0,0,0,0.00,0.00
1733,-1,0,0,-0.00,0.00
1530,-1,0,0,-0.00,0.00
4257,-1,0,-1,-0.00,0.00
4828,-1,0,0,-0.00,0.00
825,0,0,-4,0.00,0.00
2283,0,0,-2,0.00,0.00
2188,-1,0,0,-0.00,0.00
423,0,0,0,0.00,0.00
1937,0,0,4,0.00,0.00
4195,-1,0,0,-0.00,0.00
2975,0,0,2,0.00,0.00
2311,0,0,-2,0.00,0.00
812,-1,0,0,-0.00,0.00
3328,-1,0,1,-0.00,0.00
1005,-1,0,0,-0.00,0.00
60,-1,0,0,-0.02,0.00
3090,0,0,-1,0.00,0.00
333,-1,0,0,-0.00,0.00
2836,-2,0,-1,-0.00,0.00
438,0,0,0,0.00,0.00
1953,-1,0,1,-0.00,0.00
2597,-1,0,-2,-0.00,0.00
2158,0,0,1,0.00,0.00
1364,0,0,-1,0.00,0.00
4867,-1,0,1,-0.00,0.00
3392,0,0,0,0.00,0.00
4934,0,0,-1,0.00,0.00
3996,0,0,-3,0.00,0.00
1364,-2,0,0,-0.00,0.00
151,-3,0,-1,-0.02,0.00
4770,0,0,1,0.00,0.00
3653,0,0,-1,0.00,0.00
4817,0,0,-1,0.00,0.00
4559,-1,0,0,-0.00,0.00
5000,-1,0,0,-0.00,0.00
4989,0,0,1,0.00,0.00
4931,0,0,-1,0.00,0.00
280,0,0,1,0.00,0.00
2072,-1,0,-2,-0.00,0.00
4259,0,0,-2,0.00,0.00
4737,0,0,-1,0.00,0.00
2166,0,0,-3,0.00,0.00
4607,-1,0,1,-0.00,0.00
997,0,0,0,0.00,0.00
153,-4,0,0,-0.03,0.00
215,-3,0,3,-0.01,0.00
3851,0,0,0,0.00,0.00
4728,-1,0,-2,-0.00,0.00
2001,-1,0,0,-0.00,0.00
3697,0,0,1,0.00,0.00
4461,-2,0,1,-0.00,0.00
561,0,0,0,0.00,0.00
4997,-1,0,-1,-0.00,0.00
1831,-1,0,1,-0.00,0.00
1557,0,0,2,0.00,0.00
3052,-2,0,0,-0.00,0.00
2831,-1,0,0,-0.00,0.00
1226,0,0,1,0.00,0.00
3685,-1,0,0,-0.00,0.00
3445,-1,0,5,-0.00,0.00
1345,0,0,0,0.00,0.00
3772,0,0,3,0.00,0.00
1543,-1,0,2,-0.00,0.00
423,0,0,-1,0.00,0.00
4437,-1,0,-2,-0.00,0.00
2110,-1,0,0,-0.00,0.00
2614,0,0,3,0.00,0.00
1505,0,0,1,0.00,0.00
4543,0,0,1,0.00,0.00
2880,-2,0,2,-0.00,0.00
787,-1,0,2,-0.00,0.00
2242,-1,0,2,-0.00,0.00
4548,-1,0,1,-0.00,0.00
3432,-2,0,-1,-0.00,0.00
926,-4,0,-2,-0.00,0.00
3475,0,0,0,0.00,0.00
3282,-1,0,-1,-0.00,0.00
3027,-1,0,0,-0.00,0.00
1946,-1,0,-1,-0.00,0.00
3608,-1,0,-2,-0.00,0.00
3533,-1,0,-1,-0.00,0.00
2820,-1,0,2,-0.00,0.00
3630,-1,0,1,-0.00,0.00
2620,0,0,-2,0.00,0.00
3922,0,0,-1,0.00,0.00
4495,-1,0,0,-0.00,0.00
577,0,0,0,0.00,0.00
235,-1,0,1,-0.00,0.00
3227,0,0,-1,0.00,0.00
3726,-1,0,0,-0.00,0.00
1048,0,0,0,0.00,0.00
1606,0,0,-3,0.00,0.00
2495,-5,0,-2,-0.00,0.00
394,0,0,-1,0.00,0.00
4879,-1,0,0,-0.00,0.00
1466,-2,0,0,-0.00,0.00
4712,0,0,-2,0.00,0.00
563,-2,0,0,-0.00,0.00
2872,0,0,-2,0.00,0.00
4697,0,0,0,0.00,0.00
780,-3,0,0,-0.00,0.00
705,-2,0,-2,-0.00,0.00
929,-1,0,-2,-0.00,0.00
3240,-1,0,2,-0.00,0.00
2274,-1,0,-4,-0.00,0.00
2974,-1,0,0,-0.00,0.00
1459,0,0,1,0.00,0.00
4139,0,0,0,0.00,0.00
4343,0,0,1,0.00,0.00
1023,-2,0,0,-0.00,0.00
4117,-2,0,-1,-0.00,0.00
3121,-1,0,0,-0.00,0.00
3257,0,0,1,0.00,0.00
3083,0,0,6,0.00,0.00
3840,0,0,-1,0.00,0.00
2449,-2,0,-2,-0.00,0.00
277,-6,0,-2,-0.02,0.00
2422,-10,0,-1,-0.00,0.00
2957,0,0,-5,0.00,0.00
2338,-1,0,9,-0.00,0.00
2555,0,0,-1,0.00,0.00
547,-1,0,0,-0.00,0.00
1106,-1,0,0,-0.00,0.00
325,0,0,-1,0.00,0.00
546,-1,0,-1,-0.00,0.00
4713,-1,0,2,-0.00,0.00
420,0,0,-1,0.00,0.00
677,0,0,-1,0.00,0.00
4833,0,0,1,0.00,0.00
377,-2,0,0,-0.01,0.00
2550,-1,0,-14,-0.00,0.00
4102,-2,0,1,-0.00,0.00
3043,0,0,-1,0.00,0.00
586,0,0,-1,0.00,0.00
2418,0,0,-3,0.00,0.00
4917,-1,0,1,-0.00,0.00
3285,-5,0,-1,-0.00,0.00
372,0,0,0,0.00,0.00
2775,0,0,-1,0.00,0.00
2905,-2,0,-17,-0.00,0.00
633,-1,0,-2,-0.00,0.00
3123,-1,0,0,-0.00,0.00
4209,-1,0,1,-0.00,0.00
3109,0,0,0,0.00,0.00
3032,-1,0,2,-0.00,0.00
2675,-1,0,0,-0.00,0.00
2353,-1,0,0,-0.00,0.00
1139,-2,0,-2,-0.00,0.00
1231,0,0,9,0.00,0.00
3811,-1,0,1,-0.00,0.00
3124,-2,0,1,-0.00,0.00
3828,-1,0,0,-0.00,0.00
4430,-1,0,-2,-0.00,0.00
1266,-1,0,2,-0.00,0.00
59,-2,0,0,-0.03,0.00
1888,-1,0,-1,-0.00,0.00
3002,-1,0,-3,-0.00,0.00
3031,-1,0,1,-0.00,0.00
410,-1,0,-1,-0.00,0.00
1323,-2,0,-1,-0.00,0.00
3625,0,0,-2,0.00,0.00
2639,0,0,1,0.00,0.00
3110,0,0,-2,0.00,0.00
613,-2,0,-2,-0.00,0.00
1296,-1,0,-1,-0.00,0.00
4091,-1,0,-1,-0.00,0.00
4815,0,0,-1,0.00,0.00
1595,0,0,-4,0.00,0.00
519,-1,0,1,-0.00,0.00
2288,-1,0,0,-0.00,0.00
3819,0,0,-1,0.00,0.00
142,-4,0,-1,-0.03,0.00
3514,-1,0,0,-0.00,0.00
1623,-2,0,0,-0.00,0.00
1476,-2,0,-2,-0.00,0.00
464,-1,0,2,-0.00,0.00
3729,0,0,3,0.00,0.00
4385,-2,0,0,-0.00,0.00
4992,0,0,0,0.00,0.00
1841,-1,0,1,-0.00,0.00
1492,-1,0,-1,-0.00,0.00
2314,0,0,1,0.00,0.00
2764,-1,0,0,-0.00,0.00
2968,0,0,-1,0.00,0.00
119,-2,0,-1,-0.02,0.00
4022,-1,0,2,-0.00,0.00
3297,-1,0,-1,-0.00,0.00
619,-2,0,0,-0.00,0.00
2359,0,0,-1,0.00,0.00
1191,0,0,0,0.00,0.00
4995,0,0,0,0.00,0.00
643,0,0,-1,0.00,0.00
633,-1,0,0,-0.00,0.00
2408,-1,0,0,-0.00,0.00
671,-1,0,0,-0.00,0.00
2728,-2,0,-3,-0.00,0.00
1110,-1,0,0,-0.00,0.00
1754,-1,0,-1,-0.00,0.00
1985,0,0,1,0.00,0.00
2350,-2,0,0,-0.00,0.00
3449,-3,0,-7,-0.00,0.00
3274,-1,0,-1,-0.00,0.00
1499,0,0,-2,0.00,0.00
2101,-1,0,-1,-0.00,0.00
4819,-2,0,0,-0.00,0.00
345,-2,0,0,-0.01,0.00
3330,-1,0,-2,-0.00,0.00
1291,0,0,2,0.00,0.00
3812,-1,0,-2,-0.00,0.00
101,-1,0,0,-0.01,0.00
1621,-1,0,-2,-0.00,0.00
2721,-1,0,-3,-0.00,0.00
3145,0,0,0,0.00,0.00
2207,-1,0,1,-0.00,0.00
4345,0,0,1,0.00,0.00
4,0,0,0,0.00,0.00
3954,-1,0,-1,-0.00,0.00
530,-62,0,0,-0.12,0.00
3581,-1,0,2,-0.00,0.00
1481,0,0,2,0.00,0.00
4691,-1,0,1,-0.00,0.00
2361,-1,0,2,-0.00,0.00
2063,0,0,-2,0.00,0.00
1733,-1,0,-2,-0.00,0.00
3845,0,0,-1,0.00,0.00
3541,0,0,-1,0.00,0.00
3488,-1,0,-1,-0.00,0.00
1970,-1,0,1,-0.00,0.00
4161,0,0,1,0.00,0.00
4368,0,0,1,0.00,0.00
2312,0,0,0,0.00,0.00
208,0,0,0,0.00,0.00
1990,-1,0,-1,-0.00,0.00
4529,-1,0,-1,-0.00,0.00
1175,0,0,-5,0.00,0.00
1198,0,0,0,0.00,0.00
510,0,0,1,0.00,0.00
2931,0,0,1,0.00,0.00
986,-1,0,-1,-0.00,0.00
547,0,0,0,0.00,0.00
2908,-1,0,-1,-0.00,0.00
2724,-1,0,-2,-0.00,0.00
1988,0,0,1,0.00,0.00
4795,0,0,0,0.00,0.00
1641,-2,0,-2,-0.00,0.00
4125,0,0,-2,0.00,0.00
1734,-1,0,2,-0.00,0.00
2042,-2,0,-1,-0.00,0.00
287,0,0,1,0.00,0.00
4750,-1,0,0,-0.00,0.00
1356,0,0,-2,0.00,0.00
4570,0,0,-2,0.00,0.00
1421,0,0,0,0.00,0.00
4816,-1,0,0,-0.00,0.00
3727,-1,0,-1,-0.00,0.00
3903,0,0,0,0.00,0.00
7,-1,0,-3,-0.14,0.00
1728,-3,0,-1,-0.00,0.00
2926,-1,0,1,-0.00,0.00
3902,-1,0,-1,-0.00,0.00
3749,0,0,0,0.00,0.00
3773,0,0,1,0.00,0.00
3094,0,0,2,0.00,0.00
3287,0,0,-3,0.00,0.00
1152,0,0,0,0.00,0.00
2298,0,0,-1,0.00,0.00
1609,-1,0,-1,-0.00,0.00
3764,-2,0,1,-0.00,0.00
4652,-3,0,-1,-0.00,0.00
556,0,0,0,0.00,0.00
1264,0,0,-1,0.00,0.00
1135,-1,0,0,-0.00,0.00
1440,-1,0,0,-0.00,0.00
2069,-2,0,0,-0.00,0.00
2654,-1,0,-2,-0.00,0.00
1485,0,0,0,0.00,0.00
1872,-1,0,-1,-0.00,0.00
601,-1,0,-2,-0.00,0.00
816,0,0,3,0.00,0.00
2322,0,0,-1,0.00,0.00
3276,-1,0,1,-0.00,0.00
3783,-1,0,0,-0.00,0.00
8,-1,0,0,-0.13,0.00
4067,-2,0,-1,-0.00,0.00
2097,-2,0,-3,-0.00,0.00
2307,-2,0,-1,-0.00,0.00
3853,0,0,-1,0.00,0.00
4173,-1,0,-2,-0.00,0.00
252,-1,0,0,-0.00,0.00
3803,-1,0,-3,-0.00,0.00
3537,0,0,-1,0.00,0.00
2530,-1,0,0,-0.00,0.00
1298,-1,0,-2,-0.00,0.00
2149,0,0,-2,0.00,0.00
872,0,0,-1,0.00,0.00
487,-1,0,0,-0.00,0.00
4854,-2,0,-1,-0.00,0.00
1216,-1,0,-1,-0.00,0.00
4250,0,0,-2,0.00,0.00
2674,-1,0,0,-0.00,0.00
4385,-1,0,0,-0.00,0.00
1615,0,0,-4,0.00,0.00
4826,-3,0,-1,-0.00,0.00
1149,-1,0,0,-0.00,0.00
2610,0,0,4,0.00,0.00
2145,0,0,2,0.00,0.00
3319,0,0,2,0.00,0.00
138,-5,0,-1,-0.04,0.00
1445,-1,0,-1,-0.00,0.00
312,0,0,-5,0.00,0.00
4023,0,0,0,0.00,0.00
3825,-2,0,1,-0.00,0.00
1450,-1,0,0,-0.00,0.00
2837,-2,0,-1,-0.00,0.00
2299,0,0,1,0.00,0.00
4634,-1,0,-1,-0.00,0.00
2654,-2,0,-2,-0.00,0.00
433,-1,0,0,-0.00,0.00
1146,0,0,0,0.00,0.00
646,-1,0,1,-0.00,0.00
689,-1,0,0,-0.00,0.00
2525,0,0,1,0.00,0.00
558,0,0,-1,0.00,0.00
3267,0,0,0,0.00,0.00
2815,0,0,-4,0.00,0.00
792,0,0,1,0.00,0.00
3719,-1,0,0,-0.00,0.00
313,-2,0,0,-0.01,0.00
3946,-1,0,0,-0.00,0.00
1587,-1,0,2,-0.00,0.00
512,-2,0,-1,-0.00,0.00
2663,-1,0,0,-0.00,0.00
4201,0,0,-1,0.00,0.00
2443,-3,0,-1,-0.00,0.00
567,-1,0,0,-0.00,0.00
420,0,0,0,0.00,0.00
4199,0,0,-1,0.00,0.00
1101,-3,0,-2,-0.00,0.00
4997,0,0,-1,0.00,0.00
333,-2,0,0,-0.01,0.00
1764,-1,0,1,-0.00,0.00
2853,-1,0,-2,-0.00,0.00
3050,-1,0,-2,-0.00,0.00
3883,0,0,-1,0.00,0.00
1150,-1,0,-1,-0.00,0.00
3968,-1,0,0,-0.00,0.00
327,-1,0,0,-0.00,0.00
3588,-12,0,-2,-0.00,0.00
533,-2,0,-3,-0.00,0.00
3963,-1,0,2,-0.00,0.00
1888,-1,0,-2,-0.00,0.00
4362,-2,0,-1,-0.00,0.00
2939,0,0,1,0.00,0.00
4016,0,0,0,0.00,0.00
1621,0,0,-1,0.00,0.00
2699,0,0,2,0.00,0.00
1280,0,0,1,0.00,0.00
1192,-1,0,1,-0.00,0.00
4424,0,0,-2,0.00,0.00
3153,0,0,1,0.00,0.00
2888,0,0,0,0.00,0.00
520,0,0,-1,0.00,0.00
2144,0,0,-1,0.00,0.00
2895,-1,0,1,-0.00,0.00
180,0,0,-1,0.00,0.00
3439,-1,0,1,-0.00,0.00
2255,-1,0,-5,-0.00,0.00
3964,-1,0,2,-0.00,0.00
552,0,0,-1,0.00,0.00
3460,-1,0,0,-0.00,0.00
1573,-1,0,1,-0.00,0.00
555,0,0,-1,0.00,0.00
2875,0,0,0,0.00,0.00
4406,0,0,-1,0.00,0.00
4183,-2,0,0,-0.00,0.00
3204,0,0,-3,0.00,0.00
1990,0,0,0,0.00,0.00
882,0,0,-1,0.00,0.00
234,0,0,1,0.00,0.00
3661,-1,0,1,-0.00,0.00
4457,-2,0,-1,-0.00,0.00
4883,-2,0,-1,-0.00,0.00
3236,0,0,1,0.00,0.00
786,-2,0,1,-0.00,0.00
1366,0,0,1,0.00,0.00
2249,-1,0,0,-0.00,0.00
370,-1,0,0,-0.00,0.00
4867,0,0,0,0.00,0.00
846,-3,0,-1,-0.00,0.00
775,-1,0,1,-0.00,0.00
3461,0,0,-2,0.00,0.00
2986,-2,0,-1,-0.00,0.00
3154,-1,0,1,-0.00,0.00
1273,-1,0,0,-0.00,0.00
3924,-1,0,-1,-0.00,0.00
3140,-1,0,-1,-0.00,0.00
2134,0,0,-3,0.00,0.00
2964,-1,0,-2,-0.00,0.00
4921,0,0,0,0.00,0.00
1622,-1,0,-4,-0.00,0.00
2494,-1,0,-1,-0.00,0.00
12,-1,0,1,-0.08,0.00
4361,-1,0,0,-0.00,0.00
3991,-3,0,0,-0.00,0.00
1235,0,0,-1,0.00,0.00
966,0,0,0,0.00,0.00
1194,-1,0,0,-0.00,0.00
3143,0,0,-2,0.00,0.00
2214,0,0,4,0.00,0.00
10,-1,0,0,-0.10,0.00
2876,-1,0,-2,-0.00,0.00
3084,0,0,0,0.00,0.00
3093,-1,0,0,-0.00,0.00
2671,-2,0,-1,-0.00,0.00
1854,0,0,-2,0.00,0.00
1805,-1,0,0,-0.00,0.00
1438,0,0,-1,0.00,0.00
1733,-1,0,0,-0.00,0.00
1616,-1,0,-3,-0.00,0.00
1441,-2,0,0,-0.00,0.00
3825,0,0,1,0.00,0.00
1547,0,0,0,0.00,0.00
2859,-1,0,-3,-0.00,0.00
3171,0,0,-2,0.00,0.00
3716,0,0,-1,0.00,0.00
993,-1,0,0,-0.00,0.00
4426,0,0,-1,0.00,0.00
276,-3,0,-1,-0.01,0.00
4513,-1,0,0,-0.00,0.00
312,0,0,-1,0.00,0.00
2354,-1,0,0,-0.00,0.00
4477,0,0,1,0.00,0.00
4902,0,0,1,0.00,0.00
3917,0,0,-1,0.00,0.00
1896,0,0,0,0.00,0.00
148,-1,0,0,-0.01,0.00
2633,-1,0,0,-0.00,0.00
3600,-1,0,-1,-0.00,0.00
1632,-1,0,-1,-0.00,0.00
3464,0,0,-1,0.00,0.00
2102,0,0,-3,0.00,0.00
4230,-1,0,-1,-0.00,0.00
3102,0,0,-3,0.00,0.00
1649,-1,0,0,-0.00,0.00
3690,-1,0,0,-0.00,0.00
4668,-1,0,-1,-0.00,0.00
4193,-1,0,-2,-0.00,0.00
1436,0,0,0,0.00,0.00
558,0,0,-1,0.00,0.00
754,-2,0,0,-0.00,0.00
3644,-1,0,0,-0.00,0.00
3061,-1,0,0,-0.00,0.00
3810,-1,0,-2,-0.00,0.00
2357,0,0,14,0.00,0.00
3877,-1,0,1,-0.00,0.00
4872,-2,0,-1,-0.00,0.00
779,0,0,0,0.00,0.00
1578,-1,0,6,-0.00,0.00
1760,-2,0,0,-0.00,0.00
636,-2,0,-1,-0.00,0.00
3406,-6,0,-2,-0.00,0.00
2218,-1,0,9,-0.00,0.00
2589,-1,0,-1,-0.00,0.00
3174,-1,0,1,-0.00,0.00
3918,0,0,-1,0.00,0.00
4975,0,0,-1,0.00,0.00
1016,0,0,2,0.00,0.00
4360,-1,0,-1,-0.00,0.00
937,0,0,-2,0.00,0.00
3663,-1,0,0,-0.00,0.00
271,-1,0,0,-0.00,0.00
2479,0,0,0,0.00,0.00
2098,-1,0,-1,-0.00,0.00
1610,0,0,-1,0.00,0.00
3140,0,0,-2,0.00,0.00
3273,0,0,-1,0.00,0.00
2078,-2,0,0,-0.00,0.00
623,-1,0,-1,-0.00,0.00
1845,-2,0,-5,-0.00,0.00
2008,0,0,0,0.00,0.00
2147,0,0,-1,0.00,0.00
1016,-1,0,-1,-0.00,0.00
2170,-2,0,3,-0.00,0.00
531,-1,0,0,-0.00,0.00
3614,-2,0,1,-0.00,0.00
239,-1,0,-1,-0.00,0.00
3292,0,0,0,0.00,0.00
3356,-1,0,-3,-0.00,0.00
3684,0,0,-1,0.00,0.00
3341,0,0,-1,0.00,0.00
4609,-1,0,0,-0.00,0.00
1285,-1,0,0,-0.00,0.00
4545,-1,0,-2,-0.00,0.00
2267,0,0,1,0.00,0.00
1696,-2,0,10,-0.00,0.00
4271,-1,0,-2,-0.00,0.00
1302,0,0,1,0.00,0.00
777,-1,0,0,-0.00,0.00
1192,-1,0,0,-0.00,0.00
3982,-1,0,-3,-0.00,0.00
1068,-170,0,0,-0.16,0.00
3734,0,0,-1,0.00,0.00
2569,0,0,1,0.00,0.00
1547,-3,0,-1,-0.00,0.00
3745,-1,0,0,-0.00,0.00
2023,-1,0,-1,-0.00,0.00
392,0,0,0,0.00,0.00
166,0,0,0,0.00,0.00
4330,0,0,-3,0.00,0.00
4744,0,0,1,0.00,0.00
1518,0,0,-1,0.00,0.00
3604,-1,0,-1,-0.00,0.00
1768,-1,0,-6,-0.00,0.00
492,-2,0,0,-0.00,0.00
4828,0,0,-1,0.00,0.00
2938,-2,0,-2,-0.00,0.00
2333,-2,0,-2,-0.00,0.00
2825,0,0,-2,0.00,0.00
1563,-1,0,0,-0.00,0.00
2425,0,0,0,0.00,0.00
4278,-1,0,0,-0.00,0.00
4911,-1,0,1,-0.00,0.00
395,0,0,-1,0.00,0.00
928,-1,0,2,-0.00,0.00
3603,-1,0,-1,-0.00,0.00
4778,-1,0,0,-0.00,0.00
4911,-1,0,0,-0.00,0.00
1148,-1,0,-1,-0.00,0.00
748,0,0,0,0.00,0.00
2095,-1,0,0,-0.00,0.00
3924,-1,0,-2,-0.00,0.00
3948,0,0,1,0.00,0.00
2319,0,0,0,0.00,0.00
4752,-1,0,0,-0.00,0.00
1046,0,0,1,0.00,0.00
4551,0,0,2,0.00,0.00
2003,-4,0,2,-0.00,0.00
241,-1,0,0,-0.00,0.00
4120,0,0,0,0.00,0.00
213,-1,0,1,-0.00,0.00
176,-2,0,0,-0.01,0.00
4527,-2,0,0,-0.00,0.00
3345,0,0,1,0.00,0.00
3215,0,0,0,0.00,0.00
1521,0,0,-1,0.00,0.00
4678,0,0,-2,0.00,0.00
387,-1,0,-1,-0.00,0.00
508,-2,0,0,-0.00,0.00
4447,-2,0,0,-0.00,0.00
3640,0,0,0,0.00,0.00
2423,-2,0,-1,-0.00,0.00
2221,0,0,-2,0.00,0.00
1225,-1,0,1,-0.00,0.00
2689,0,0,0,0.00,0.00
4562,-1,0,1,-0.00,0.00
1514,0,0,-1,0.00,0.00
1463,-1,0,0,-0.00,0.00
4314,0,0,-1,0.00,0.00
10,-3,0,0,-0.30,0.00
545,-1,0,0,-0.00,0.00
180,-1,0,2,-0.01,0.00
4420,0,0,1,0.00,0.00
4755,-2,0,0,-0.00,0.00
2918,-1,0,-2,-0.00,0.00
2971,0,0,0,0.00,0.00
3075,0,0,-2,0.00,0.00
73,0,0,0,0.00,0.00
4636,-2,0,0,-0.00,0.00
1138,-2,0,-1,-0.00,0.00
3548,-1,0,-1,-0.00,0.00
2697,0,0,1,0.00,0.00
823,0,0,0,0.00,0.00
3429,-1,0,0,-0.00,0.00
516,0,0,0,0.00,0.00
1122,0,0,1,0.00,0.00
4212,-4,0,-1,-0.00,0.00
2339,-2,0,-1,-0.00,0.00
775,-1,0,0,-0.00,0.00
1923,0,0,-1,0.00,0.00
3103,-1,0,-1,-0.00,0.00
218,-1,0,-1,-0.00,0.00
2545,0,0,1,0.00,0.00
2310,0,0,0,0.00,0.00
3243,0,0,-2,0.00,0.00
360,-1,0,0,-0.00,0.00
2468,0,0,-1,0.00,0.00
2135,0,0,-1,0.00,0.00
1627,-1,0,0,-0.00,0.00
39,-1,0,0,-0.03,0.00
1888,-1,0,-1,-0.00,0.00
3415,0,0,0,0.00,0.00
3712,-1,0,-2,-0.00,0.00
1877,-1,0,-2,-0.00,0.00
2159,0,0,1,0.00,0.00
345,-1,0,-1,-0.00,0.00
4890,-1,0,-1,-0.00,0.00
839,0,0,0,0.00,0.00
589,0,0,-1,0.00,0.00
2320,0,0,-1,0.00,0.00
1694,-1,0,-2,-0.00,0.00
1456,-1,0,0,-0.00,0.00
1053,0,0,-1,0.00,0.00
4374,-1,0,1,-0.00,0.00
1841,0,0,1,0.00,0.00
