Concurrent Users,Total Waiting Time,Total Service Time, Maximum Workload,Average Waiting Time,Average Service Time
3942,1353,11590,31,0.34,2.94
1080,642,2810,30,0.59,2.60
1339,669,3700,31,0.50,2.76
780,548,1990,29,0.70,2.55
1102,670,2860,30,0.61,2.60
4978,1749,14650,31,0.35,2.94
1743,766,5000,30,0.44,2.87
1523,411,4290,29,0.27,2.82
278,244,730,15,0.88,2.63
4138,1815,12190,30,0.44,2.95
4804,2062,14140,31,0.43,2.94
1995,1186,5650,30,0.59,2.83
604,574,1580,21,0.95,2.62
774,520,1980,24,0.67,2.56
4887,1961,14370,32,0.40,2.94
3023,1411,8780,30,0.47,2.90
4631,1818,13610,31,0.39,2.94
3840,1431,11210,32,0.37,2.92
1943,681,5490,29,0.35,2.83
4293,1449,12710,32,0.34,2.96
4271,1494,12600,31,0.35,2.95
3282,1149,9650,29,0.35,2.94
2786,1360,8050,29,0.49,2.89
2953,1314,8550,30,0.44,2.90
1768,673,5020,29,0.38,2.84
643,744,1690,21,1.16,2.63
1387,1133,3870,31,0.82,2.79
2829,878,8160,31,0.31,2.88
2525,1194,7260,29,0.47,2.88
2667,1114,7690,29,0.42,2.88
1009,566,2660,30,0.56,2.64
516,485,1370,21,0.94,2.66
3915,1314,11530,33,0.34,2.95
1104,575,2860,30,0.52,2.59
2648,1759,7650,30,0.66,2.89
4173,2298,12290,32,0.55,2.95
441,344,1190,16,0.78,2.70
3095,1075,9020,29,0.35,2.91
4385,1411,12920,28,0.32,2.95
4513,1473,13300,30,0.33,2.95
2634,1009,7600,27,0.38,2.89
2533,930,7280,28,0.37,2.87
3865,2052,11310,31,0.53,2.93
2289,1412,6520,29,0.62,2.85
3717,1594,10860,32,0.43,2.92
3202,1333,9320,31,0.42,2.91
2386,843,6790,30,0.35,2.85
4,11,20,1,2.75,5.00
497,370,1310,21,0.74,2.64
2467,782,7070,29,0.32,2.87
3057,1769,8890,29,0.58,2.91
1098,443,2860,30,0.40,2.60
4705,1431,13850,32,0.30,2.94
3945,1305,11610,32,0.33,2.94
4262,1377,12570,30,0.32,2.95
4765,1578,14030,30,0.33,2.94
12,17,40,7,1.42,3.33
1673,717,4790,29,0.43,2.86
4287,1866,12660,30,0.44,2.95
3323,925,9800,26,0.28,2.95
915,453,2380,28,0.50,2.60
4937,2057,14510,31,0.42,2.94
4501,1385,13300,30,0.31,2.95
1156,642,3060,30,0.56,2.65
226,130,560,15,0.58,2.48
2063,697,5840,28,0.34,2.83
1554,634,4400,30,0.41,2.83
2724,1001,7840,30,0.37,2.88
23,72,70,7,3.13,3.04
3105,1613,9030,26,0.52,2.91
557,444,1470,20,0.80,2.64
841,388,2180,29,0.46,2.59
3533,3251,10330,29,0.92,2.92
74,59,150,15,0.80,2.03
4269,2384,12590,33,0.56,2.95
1525,677,4290,30,0.44,2.81
381,317,1020,15,0.83,2.68
1079,491,2810,30,0.46,2.60
164,147,360,15,0.90,2.20
3149,1318,9180,28,0.42,2.92
3026,1192,8780,31,0.39,2.90
1204,567,3240,29,0.47,2.69
4530,1302,13330,31,0.29,2.94
530,371,1420,20,0.70,2.68
1752,737,5010,30,0.42,2.86
1212,687,3280,30,0.57,2.71
1585,710,4510,30,0.45,2.85
2680,1025,7720,30,0.38,2.88
1437,698,4020,29,0.49,2.80
3696,1358,10800,31,0.37,2.92
277,428,730,13,1.55,2.64
204,133,500,16,0.65,2.45
3241,941,9480,30,0.29,2.93
607,597,1590,21,0.98,2.62
1595,1677,4580,28,1.05,2.87
3358,1633,9890,26,0.49,2.95
2056,1098,5800,29,0.53,2.82
2293,872,6530,30,0.38,2.85
1612,602,4630,29,0.37,2.87
1693,874,4840,30,0.52,2.86
3478,1908,10250,30,0.55,2.95
2845,1002,8190,30,0.35,2.88
3759,1244,10970,32,0.33,2.92
4426,1814,13080,32,0.41,2.96
2160,1008,6210,30,0.47,2.88
3602,1215,10570,31,0.34,2.93
2172,811,6230,29,0.37,2.87
4084,1541,12020,32,0.38,2.94
274,363,720,15,1.32,2.63
487,587,1310,21,1.21,2.69
1803,703,5140,29,0.39,2.85
2476,1081,7090,28,0.44,2.86
1633,482,4680,30,0.30,2.87
2967,1010,8610,31,0.34,2.90
4072,1586,11940,31,0.39,2.93
15,18,50,7,1.20,3.33
2484,961,7130,30,0.39,2.87
4946,1887,14550,30,0.38,2.94
1238,682,3420,30,0.55,2.76
1367,637,3790,30,0.47,2.77
4935,1804,14510,33,0.37,2.94
2933,2511,8430,30,0.86,2.87
1908,565,5360,30,0.30,2.81
4259,1376,12560,32,0.32,2.95
1256,642,3480,30,0.51,2.77
1728,715,4950,30,0.41,2.86
2580,1403,7420,31,0.54,2.88
3075,1119,8960,30,0.36,2.91
1381,671,3850,30,0.49,2.79
3699,1121,10810,32,0.30,2.92
371,322,1000,15,0.87,2.70
1643,1012,4710,22,0.62,2.87
4317,1651,12780,33,0.38,2.96
4769,1573,14050,30,0.33,2.95
2087,1008,5890,30,0.48,2.82
3910,1891,11510,31,0.48,2.94
1973,1414,5590,28,0.72,2.83
4809,1446,14150,32,0.30,2.94
935,571,2420,27,0.61,2.59
4862,1896,14310,32,0.39,2.94
660,376,1700,21,0.57,2.58
1996,1060,5650,29,0.53,2.83
1304,691,3600,30,0.53,2.76
1242,711,3440,31,0.57,2.77
66,79,120,11,1.20,1.82
1818,623,5140,30,0.34,2.83
3745,1343,10930,30,0.36,2.92
396,759,1090,15,1.92,2.75
655,485,1690,21,0.74,2.58
4867,1733,14320,29,0.36,2.94
4035,1854,11820,33,0.46,2.93
3966,1355,11650,29,0.34,2.94
1210,456,3260,29,0.38,2.69
1646,685,4720,28,0.42,2.87
4102,1111,12040,30,0.27,2.94
2159,1033,6190,29,0.48,2.87
2946,928,8520,30,0.32,2.89
998,467,2640,30,0.47,2.65
556,358,1470,20,0.64,2.64
4174,1618,12300,33,0.39,2.95
224,165,540,16,0.74,2.41
17,25,60,8,1.47,3.53
3765,1450,10990,32,0.39,2.92
1490,515,4190,30,0.35,2.81
992,756,2630,31,0.76,2.65
751,552,1920,28,0.74,2.56
3353,1336,9880,30,0.40,2.95
2165,893,6210,29,0.41,2.87
3670,1557,10740,28,0.42,2.93
4481,1600,13210,31,0.36,2.95
2136,926,6120,28,0.43,2.87
3620,1508,10610,32,0.42,2.93
1941,1564,5480,31,0.81,2.82
2125,923,6090,30,0.43,2.87
3198,1169,9310,29,0.37,2.91
2273,713,6470,29,0.31,2.85
2418,1138,6880,30,0.47,2.85
2213,830,6300,29,0.38,2.85
2405,1011,6830,27,0.42,2.84
2341,903,6680,29,0.39,2.85
2831,1120,8160,26,0.40,2.88
4866,1555,14320,32,0.32,2.94
4872,2609,14320,31,0.54,2.94
2927,1111,8420,30,0.38,2.88
4553,1537,13380,32,0.34,2.94
72,92,140,15,1.28,1.94
941,517,2460,31,0.55,2.61
4092,1353,12030,32,0.33,2.94
4761,1572,14020,32,0.33,2.94
540,530,1450,20,0.98,2.69
720,457,1890,20,0.63,2.63
4693,1963,13790,30,0.42,2.94
4082,1446,12000,29,0.35,2.94
1484,522,4160,31,0.35,2.80
2276,1385,6480,29,0.61,2.85
3895,2091,11450,32,0.54,2.94
3458,1278,10190,31,0.37,2.95
2582,874,7440,30,0.34,2.88
3242,912,9480,28,0.28,2.92
2262,1218,6440,30,0.54,2.85
3297,1435,9730,29,0.44,2.95
2602,1093,7480,31,0.42,2.87
1156,878,3060,28,0.76,2.65
1220,590,3330,30,0.48,2.73
3206,1250,9340,29,0.39,2.91
136,189,290,12,1.39,2.13
2430,932,6930,29,0.38,2.85
3974,1383,11660,32,0.35,2.93
3703,1473,10810,32,0.40,2.92
4793,1738,14090,31,0.36,2.94
261,308,680,15,1.18,2.61
1277,1227,3550,24,0.96,2.78
1698,502,4850,29,0.30,2.86
308,269,860,15,0.87,2.79
334,358,910,15,1.07,2.72
4111,2196,12050,33,0.53,2.93
2532,890,7280,26,0.35,2.88
1820,740,5150,29,0.41,2.83
1340,716,3700,29,0.53,2.76
3945,1781,11610,32,0.45,2.94
2660,859,7670,30,0.32,2.88
3499,1405,10290,30,0.40,2.94
356,530,970,14,1.49,2.72
3495,1984,10290,30,0.57,2.94
69,91,120,14,1.32,1.74
2010,979,5670,30,0.49,2.82
1473,606,4120,29,0.41,2.80
3592,1281,10570,30,0.36,2.94
1686,801,4820,27,0.48,2.86
3381,1107,9960,28,0.33,2.95
2033,1115,5740,30,0.55,2.82
1062,579,2760,30,0.55,2.60
3115,1360,9060,29,0.44,2.91
2124,1259,6070,26,0.59,2.86
4510,1423,13300,31,0.32,2.95
2361,878,6730,31,0.37,2.85
784,502,2020,28,0.64,2.58
715,524,1880,20,0.73,2.63
447,383,1210,15,0.86,2.71
1320,636,3630,31,0.48,2.75
4367,1592,12900,32,0.36,2.95
2538,1123,7310,30,0.44,2.88
16,20,50,8,1.25,3.13
4176,1246,12300,31,0.30,2.95
402,397,1120,15,0.99,2.79
1785,1179,5070,30,0.66,2.84
4974,2076,14630,32,0.42,2.94
3904,1631,11480,31,0.42,2.94
661,497,1700,21,0.75,2.57
4041,1365,11840,32,0.34,2.93
1365,700,3770,30,0.51,2.76
4856,1673,14290,32,0.34,2.94
876,725,2250,30,0.83,2.57
3711,1531,10820,32,0.41,2.92
2738,1036,7880,30,0.38,2.88
1427,666,4010,30,0.47,2.81
2143,1198,6120,30,0.56,2.86
4228,1438,12430,32,0.34,2.94
4305,1535,12720,30,0.36,2.95
1161,596,3080,29,0.51,2.65
1688,836,4820,29,0.50,2.86
3076,997,8960,31,0.32,2.91
4907,2374,14440,32,0.48,2.94
2523,1080,7250,25,0.43,2.87
1343,625,3700,30,0.47,2.76
2030,830,5740,30,0.41,2.83
2259,764,6420,29,0.34,2.84
1123,538,2930,29,0.48,2.61
853,528,2190,30,0.62,2.57
1209,587,3260,30,0.49,2.70
3424,1296,10100,29,0.38,2.95
4777,1537,14050,32,0.32,2.94
1623,606,4660,28,0.37,2.87
1983,1153,5620,30,0.58,2.83
1865,705,5260,29,0.38,2.82
213,206,520,15,0.97,2.44
2889,978,8290,29,0.34,2.87
1208,749,3260,29,0.62,2.70
921,496,2390,29,0.54,2.60
3285,1101,9670,28,0.34,2.94
3082,2168,8990,29,0.70,2.92
1769,1059,5020,30,0.60,2.84
4248,1429,12510,31,0.34,2.94
3091,1229,9000,28,0.40,2.91
3918,1386,11540,32,0.35,2.95
161,96,350,16,0.60,2.17
1559,771,4420,29,0.49,2.84
3423,1029,10100,27,0.30,2.95
639,588,1670,20,0.92,2.61
3051,1020,8860,30,0.33,2.90
410,413,1140,15,1.01,2.78
1216,478,3300,29,0.39,2.71
4730,1709,13940,31,0.36,2.95
73,77,140,15,1.05,1.92
3504,1333,10290,30,0.38,2.94
3797,1534,11110,31,0.40,2.93
2259,1181,6420,24,0.52,2.84
4231,2282,12460,33,0.54,2.94
1026,561,2680,30,0.55,2.61
339,334,920,15,0.99,2.71
717,324,1890,20,0.45,2.64
265,300,680,14,1.13,2.57
4160,2042,12280,32,0.49,2.95
3939,1289,11590,30,0.33,2.94
988,594,2610,30,0.60,2.64
4490,1819,13270,32,0.41,2.96
2295,885,6540,29,0.39,2.85
1122,781,2930,29,0.70,2.61
1033,425,2700,31,0.41,2.61
266,333,680,15,1.25,2.56
349,344,940,15,0.99,2.69
4609,1394,13550,32,0.30,2.94
3966,1336,11650,31,0.34,2.94
3355,1169,9880,29,0.35,2.94
2104,590,5950,29,0.28,2.83
796,414,2060,30,0.52,2.59
980,1020,2580,28,1.04,2.63
3432,1293,10130,30,0.38,2.95
1995,1008,5650,29,0.51,2.83
4184,1585,12310,31,0.38,2.94
1012,526,2660,28,0.52,2.63
2315,988,6590,28,0.43,2.85
85,72,170,14,0.85,2.00
1624,605,4660,28,0.37,2.87
1503,541,4240,29,0.36,2.82
748,459,1920,30,0.61,2.57
4532,1644,13350,31,0.36,2.95
2626,863,7550,30,0.33,2.88
221,123,530,15,0.56,2.40
758,463,1940,27,0.61,2.56
1466,621,4110,30,0.42,2.80
2240,809,6350,31,0.36,2.83
349,261,940,15,0.75,2.69
334,336,910,15,1.01,2.72
3028,1441,8790,30,0.48,2.90
2116,1373,6010,29,0.65,2.84
4198,2307,12350,33,0.55,2.94
4979,1567,14650,31,0.31,2.94
3244,1344,9500,30,0.41,2.93
1074,446,2800,31,0.42,2.61
4115,1318,12060,30,0.32,2.93
1726,671,4950,30,0.39,2.87
622,1270,1640,21,2.04,2.64
2430,889,6930,29,0.37,2.85
3823,1244,11160,30,0.33,2.92
2384,1736,6790,29,0.73,2.85
1373,569,3800,28,0.41,2.77
3261,1017,9560,31,0.31,2.93
1835,730,5200,30,0.40,2.83
2812,1009,8130,30,0.36,2.89
4232,1494,12470,32,0.35,2.95
1524,526,4290,29,0.35,2.81
2781,1134,8020,22,0.41,2.88
3405,969,10020,29,0.28,2.94
613,412,1640,21,0.67,2.68
237,187,580,15,0.79,2.45
995,584,2630,31,0.59,2.64
2574,1012,7390,30,0.39,2.87
4222,1499,12410,32,0.36,2.94
2788,1522,8060,28,0.55,2.89
213,136,520,15,0.64,2.44
4564,1620,13420,31,0.35,2.94
2627,918,7560,29,0.35,2.88
64,58,120,12,0.91,1.88
2081,772,5890,29,0.37,2.83
4246,1929,12510,32,0.45,2.95
3576,2149,10520,32,0.60,2.94
3084,1410,8990,29,0.46,2.92
2680,1155,7720,29,0.43,2.88
2500,1073,7160,30,0.43,2.86
2554,1388,7350,29,0.54,2.88
1972,953,5590,30,0.48,2.83
2173,828,6230,31,0.38,2.87
3095,1057,9020,30,0.34,2.91
2595,1093,7480,24,0.42,2.88
4326,1610,12790,31,0.37,2.96
3451,1271,10170,30,0.37,2.95
4706,2334,13860,31,0.50,2.95
4712,3301,13860,30,0.70,2.94
529,406,1420,21,0.77,2.68
2928,1152,8420,30,0.39,2.88
321,346,890,15,1.08,2.77
3629,1517,10630,32,0.42,2.93
922,501,2390,29,0.54,2.59
3030,1032,8810,29,0.34,2.91
571,377,1490,21,0.66,2.61
4449,1562,13120,30,0.35,2.95
26,84,70,7,3.23,2.69
3635,2264,10660,31,0.62,2.93
4822,2369,14200,31,0.49,2.94
1010,2475,2660,31,2.45,2.63
371,303,1000,14,0.82,2.70
891,485,2290,28,0.54,2.57
2381,992,6780,30,0.42,2.85
910,621,2350,30,0.68,2.58
1331,537,3650,31,0.40,2.74
110,76,210,16,0.69,1.91
3145,1345,9170,31,0.43,2.92
565,604,1470,21,1.07,2.60
2461,1670,7020,31,0.68,2.85
30,44,80,8,1.47,2.67
4718,2014,13880,31,0.43,2.94
2089,906,5890,29,0.43,2.82
3336,1044,9850,29,0.31,2.95
784,497,2020,28,0.63,2.58
4131,1321,12180,31,0.32,2.95
2001,758,5650,29,0.38,2.82
3648,1205,10680,31,0.33,2.93
2096,1029,5930,29,0.49,2.83
3336,1352,9850,30,0.41,2.95
1265,905,3510,30,0.72,2.77
2251,879,6400,29,0.39,2.84
2949,1245,8540,28,0.42,2.90
1282,665,3570,29,0.52,2.78
1867,913,5260,28,0.49,2.82
459,444,1230,21,0.97,2.68
4326,1993,12790,30,0.46,2.96
3532,1244,10330,32,0.35,2.92
4706,1396,13860,32,0.30,2.95
1138,641,2960,30,0.56,2.60
1692,741,4830,29,0.44,2.85
1150,492,3040,26,0.43,2.64
1589,711,4540,29,0.45,2.86
315,341,870,15,1.08,2.76
3040,2001,8850,30,0.66,2.91
4442,1796,13120,30,0.40,2.95
3527,1239,10310,33,0.35,2.92
1112,778,2890,31,0.70,2.60
4842,1504,14260,32,0.31,2.95
695,319,1830,22,0.46,2.63
3726,1353,10900,31,0.36,2.93
683,692,1780,21,1.01,2.61
1903,730,5340,31,0.38,2.81
3129,1060,9110,30,0.34,2.91
777,444,1990,29,0.57,2.56
2559,1261,7360,29,0.49,2.88
4755,1561,14000,29,0.33,2.94
1383,1025,3860,29,0.74,2.79
31,13,80,7,0.42,2.58
3770,1073,11040,32,0.28,2.93
4393,1806,12940,31,0.41,2.95
3,10,20,1,3.33,6.67
2711,1104,7820,30,0.41,2.88
4151,1601,12220,33,0.39,2.94
4680,1562,13750,31,0.33,2.94
1811,1014,5140,30,0.56,2.84
1351,588,3720,29,0.44,2.75
4301,1394,12720,31,0.32,2.96
1503,684,4240,30,0.46,2.82
1649,1699,4730,30,1.03,2.87
1614,747,4650,28,0.46,2.88
4076,1175,11980,32,0.29,2.94
4023,1589,11800,32,0.39,2.93
2774,1342,7990,30,0.48,2.88
3950,1433,11610,32,0.36,2.94
4988,4371,14690,32,0.88,2.95
35,61,80,7,1.74,2.29
1254,744,3480,30,0.59,2.78
2163,798,6210,27,0.37,2.87
1574,544,4480,31,0.35,2.85
3958,1823,11630,31,0.46,2.94
2593,817,7470,31,0.32,2.88
1379,912,3820,29,0.66,2.77
3587,1160,10550,33,0.32,2.94
995,641,2630,29,0.64,2.64
2367,870,6740,30,0.37,2.85
2947,1021,8520,29,0.35,2.89
2418,895,6880,30,0.37,2.85
2662,1131,7670,31,0.42,2.88
4987,1924,14690,30,0.39,2.95
4561,1716,13420,30,0.38,2.94
178,168,430,15,0.94,2.42
4851,4310,14280,33,0.89,2.94
4611,1759,13560,31,0.38,2.94
3334,1427,9850,30,0.43,2.95
3938,1162,11580,31,0.30,2.94
3054,1431,8880,30,0.47,2.91
3083,1262,8990,30,0.41,2.92
3471,1625,10240,30,0.47,2.95
4696,1550,13800,33,0.33,2.94
3004,1286,8710,30,0.43,2.90
3164,2104,9200,31,0.66,2.91
2990,1289,8680,28,0.43,2.90
4755,1530,14000,33,0.32,2.94
3733,1149,10920,31,0.31,2.93
2642,1053,7620,29,0.40,2.88
975,580,2580,29,0.59,2.65
596,449,1570,21,0.75,2.63
520,397,1390,21,0.76,2.67
2111,3582,6000,56,1.70,2.84
2472,1152,7070,28,0.47,2.86
3730,1249,10910,31,0.33,2.92
700,487,1840,21,0.70,2.63
3640,1278,10660,32,0.35,2.93
4459,2805,13130,33,0.63,2.94
4339,1742,12830,33,0.40,2.96
3381,1319,9960,31,0.39,2.95
2214,916,6300,29,0.41,2.85
4119,1227,12080,30,0.30,2.93
734,604,1890,20,0.82,2.57
648,384,1690,21,0.59,2.61
1084,536,2820,29,0.49,2.60
249,312,660,16,1.25,2.65
4169,1283,12290,32,0.31,2.95
3784,1332,11090,32,0.35,2.93
1469,1073,4110,29,0.73,2.80
1850,713,5240,28,0.39,2.83
921,551,2390,30,0.60,2.60
3075,1070,8960,31,0.35,2.91
1785,683,5070,25,0.38,2.84
2397,1003,6820,30,0.42,2.85
1645,864,4720,30,0.53,2.87
90,105,170,14,1.17,1.89
2213,1418,6300,28,0.64,2.85
4270,1280,12600,30,0.30,2.95
4395,1449,12960,33,0.33,2.95
514,443,1360,21,0.86,2.65
4529,1893,13330,33,0.42,2.94
4396,1497,12960,32,0.34,2.95
1162,573,3080,29,0.49,2.65
4388,1647,12930,30,0.38,2.95
2958,2071,8560,29,0.70,2.89
1694,567,4840,31,0.33,2.86
2597,965,7480,28,0.37,2.88
4304,2074,12720,32,0.48,2.96
2468,1004,7070,29,0.41,2.86
1623,701,4660,31,0.43,2.87
827,462,2170,26,0.56,2.62
3350,1290,9880,30,0.39,2.95
3120,1038,9060,30,0.33,2.90
2522,869,7250,28,0.34,2.87
3006,1260,8710,30,0.42,2.90
1276,750,3550,29,0.59,2.78
2323,826,6610,28,0.36,2.85
1198,667,3210,28,0.56,2.68
2629,1094,7570,31,0.42,2.88
1143,654,3000,30,0.57,2.62
2071,892,5860,30,0.43,2.83
1993,861,5640,30,0.43,2.83
2552,1043,7340,28,0.41,2.88
890,868,2290,29,0.98,2.57
2874,1064,8260,28,0.37,2.87
1353,677,3730,26,0.50,2.76
1676,675,4800,31,0.40,2.86
1544,585,4360,29,0.38,2.82
2593,1020,7470,31,0.39,2.88
1547,642,4370,31,0.41,2.82
1636,761,4690,31,0.47,2.87
3837,1519,11210,32,0.40,2.92
2119,792,6030,29,0.37,2.85
670,553,1720,21,0.83,2.57
363,396,980,15,1.09,2.70
987,610,2610,29,0.62,2.64
3336,2146,9850,30,0.64,2.95
997,697,2640,28,0.70,2.65
3496,1504,10290,30,0.43,2.94
2686,2503,7720,25,0.93,2.87
3668,1397,10730,31,0.38,2.93
2052,1048,5790,30,0.51,2.82
2883,1091,8270,30,0.38,2.87
541,474,1450,21,0.88,2.68
3084,1082,8990,30,0.35,2.92
2070,852,5860,30,0.41,2.83
4347,2045,12850,31,0.47,2.96
2463,1001,7020,29,0.41,2.85
768,467,1970,30,0.61,2.57
2588,945,7460,28,0.37,2.88
2484,702,7130,30,0.28,2.87
3397,1112,10000,26,0.33,2.94
79,104,160,15,1.32,2.03
2468,944,7070,29,0.38,2.86
3613,1190,10590,30,0.33,2.93
1103,521,2860,29,0.47,2.59
2329,992,6620,24,0.43,2.84
3756,1124,10970,32,0.30,2.92
2095,835,5920,30,0.40,2.83
1114,524,2890,29,0.47,2.59
188,97,470,15,0.52,2.50
3823,1567,11160,33,0.41,2.92
1339,682,3700,26,0.51,2.76
3409,1082,10030,26,0.32,2.94
4591,4030,13510,31,0.88,2.94
742,378,1910,30,0.51,2.57
3474,1265,10250,28,0.36,2.95
1757,830,5010,30,0.47,2.85
4092,1550,12030,30,0.38,2.94
1130,550,2930,28,0.49,2.59
2698,1189,7770,30,0.44,2.88
1746,1435,5000,31,0.82,2.86
1496,813,4210,28,0.54,2.81
547,348,1450,20,0.64,2.65
3985,1507,11670,31,0.38,2.93
2178,1128,6260,29,0.52,2.87
4916,1387,14440,32,0.28,2.94
2959,990,8570,28,0.33,2.90
1135,1294,2950,26,1.14,2.60
3422,1186,10100,31,0.35,2.95
1378,600,3820,29,0.44,2.77
2307,1616,6560,31,0.70,2.84
4992,2567,14690,31,0.51,2.94
4613,1475,13580,31,0.32,2.94
1997,853,5650,29,0.43,2.83
1845,1271,5220,28,0.69,2.83
4710,2037,13860,31,0.43,2.94
3693,1268,10790,33,0.34,2.92
1818,694,5140,29,0.38,2.83
3851,1170,11250,32,0.30,2.92
1954,1057,5510,29,0.54,2.82
462,349,1240,21,0.76,2.68
4665,1510,13700,31,0.32,2.94
4578,2298,13470,32,0.50,2.94
2894,1110,8290,29,0.38,2.86
4629,1617,13610,31,0.35,2.94
41,74,90,9,1.80,2.20
345,467,930,15,1.35,2.70
3111,1187,9050,28,0.38,2.91
1218,712,3320,28,0.58,2.73
2654,1174,7650,25,0.44,2.88
2795,1133,8090,30,0.41,2.89
1164,577,3090,27,0.50,2.65
4092,1612,12030,31,0.39,2.94
659,580,1690,21,0.88,2.56
2340,815,6660,28,0.35,2.85
1086,511,2820,30,0.47,2.60
407,421,1120,15,1.03,2.75
2855,1238,8240,30,0.43,2.89
4039,1301,11840,32,0.32,2.93
2121,844,6050,28,0.40,2.85
4737,1577,13960,32,0.33,2.95
2860,1133,8240,30,0.40,2.88
2315,1318,6590,28,0.57,2.85
1660,690,4760,31,0.42,2.87
2621,928,7540,29,0.35,2.88
1789,765,5080,29,0.43,2.84
4021,1248,11800,33,0.31,2.93
4146,1927,12210,31,0.46,2.95
2588,853,7460,28,0.33,2.88
1526,940,4300,29,0.62,2.82
3777,1530,11080,31,0.41,2.93
189,94,470,15,0.50,2.49
3878,1953,11350,33,0.50,2.93
1615,824,4650,29,0.51,2.88
4421,1269,13060,32,0.29,2.95
4142,1431,12200,32,0.35,2.95
2987,1026,8680,30,0.34,2.91
3115,1923,9060,30,0.62,2.91
2269,676,6460,30,0.30,2.85
3941,1334,11590,32,0.34,2.94
698,430,1840,21,0.62,2.64
766,591,1950,24,0.77,2.55
2755,959,7950,30,0.35,2.89
1793,1839,5080,31,1.03,2.83
4741,1694,13970,32,0.36,2.95
995,610,2630,30,0.61,2.64
4160,1636,12280,31,0.39,2.95
2373,1045,6770,28,0.44,2.85
2420,1126,6880,28,0.47,2.84
2282,840,6510,30,0.37,2.85
2132,1149,6120,30,0.54,2.87
317,371,880,15,1.17,2.78
2629,850,7570,29,0.32,2.88
4774,1688,14050,32,0.35,2.94
1565,697,4450,28,0.45,2.84
3921,1294,11550,30,0.33,2.95
3274,1101,9640,29,0.34,2.94
3838,1423,11210,32,0.37,2.92
1259,606,3500,31,0.48,2.78
2836,1109,8170,29,0.39,2.88
893,939,2290,26,1.05,2.56
2181,730,6270,31,0.33,2.87
1917,807,5390,30,0.42,2.81
1837,1015,5210,31,0.55,2.84
4469,1695,13160,31,0.38,2.94
2039,1905,5760,28,0.93,2.82
3730,1476,10910,32,0.40,2.92
321,289,890,15,0.90,2.77
672,891,1730,21,1.33,2.57
732,737,1890,20,1.01,2.58
4778,2186,14050,32,0.46,2.94
3429,1365,10110,30,0.40,2.95
3193,968,9300,30,0.30,2.91
4515,1482,13300,31,0.33,2.95
4269,1409,12590,29,0.33,2.95
2985,1182,8680,29,0.40,2.91
2803,1101,8100,30,0.39,2.89
3470,1245,10240,29,0.36,2.95
4366,1354,12890,32,0.31,2.95
4145,1395,12200,32,0.34,2.94
1994,1270,5640,30,0.64,2.83
3004,1513,8710,29,0.50,2.90
1235,652,3380,30,0.53,2.74
2801,1035,8090,30,0.37,2.89
2144,841,6120,30,0.39,2.85
3354,1266,9880,29,0.38,2.95
4990,3009,14690,31,0.60,2.94
1972,855,5590,30,0.43,2.83
4104,1438,12040,32,0.35,2.93
753,595,1930,28,0.79,2.56
690,430,1800,20,0.62,2.61
2547,1397,7320,28,0.55,2.87
756,533,1940,29,0.71,2.57
1672,777,4790,29,0.46,2.86
2562,863,7360,29,0.34,2.87
2865,1175,8250,30,0.41,2.88
2229,875,6340,30,0.39,2.84
1850,633,5240,29,0.34,2.83
1322,769,3640,28,0.58,2.75
2863,2679,8240,31,0.94,2.88
1126,541,2930,30,0.48,2.60
855,408,2200,31,0.48,2.57
2960,1236,8570,28,0.42,2.90
2514,995,7240,28,0.40,2.88
1053,437,2740,30,0.42,2.60
1813,712,5140,29,0.39,2.84
1219,673,3320,30,0.55,2.72
3913,2454,11510,30,0.63,2.94
393,323,1080,16,0.82,2.75
1398,731,3890,29,0.52,2.78
2534,907,7280,29,0.36,2.87
2045,768,5770,30,0.38,2.82
4808,2858,14150,31,0.59,2.94
2640,1524,7620,28,0.58,2.89
2839,947,8180,29,0.33,2.88
3482,1145,10250,30,0.33,2.94
1594,894,4570,30,0.56,2.87
3935,2019,11570,32,0.51,2.94
1982,1011,5620,26,0.51,2.84
4325,1285,12790,32,0.30,2.96
2030,827,5740,30,0.41,2.83
2274,858,6470,29,0.38,2.85
262,158,680,15,0.60,2.60
1854,1407,5240,30,0.76,2.83
45,117,110,8,2.60,2.44
1738,729,4970,30,0.42,2.86
1290,1445,3580,28,1.12,2.78
1052,503,2740,29,0.48,2.60
4653,1360,13630,31,0.29,2.93
1387,554,3870,30,0.40,2.79
2429,1057,6930,30,0.44,2.85
2476,1124,7090,30,0.45,2.86
4705,1505,13850,31,0.32,2.94
1657,729,4750,28,0.44,2.87
2213,1137,6300,30,0.51,2.85
3241,1367,9480,29,0.42,2.93
4407,1569,13010,30,0.36,2.95
4829,2812,14220,33,0.58,2.94
4686,1461,13770,31,0.31,2.94
2644,1002,7650,29,0.38,2.89
161,174,350,15,1.08,2.17
2458,974,7020,29,0.40,2.86
2958,1200,8560,26,0.41,2.89
2814,1510,8130,31,0.54,2.89
3653,1126,10690,32,0.31,2.93
129,62,260,16,0.48,2.02
2397,988,6820,30,0.41,2.85
4144,1808,12200,32,0.44,2.94
2154,1373,6160,29,0.64,2.86
657,387,1690,21,0.59,2.57
4660,1683,13670,32,0.36,2.93
1083,651,2820,26,0.60,2.60
3664,1177,10720,32,0.32,2.93
3577,1152,10520,33,0.32,2.94
342,427,920,16,1.25,2.69
3608,1257,10580,31,0.35,2.93
